0,クジャク,300,1,1,7,20,20,false,1.25,0,-1,1,1,1
1,シカ,0,0,1,5,0,20,True,1.2,0,-1,1,1,1
2,ヘビ,0,0,1,5,0,20,True,1.2,0,-1,1,1,1
3,サル,400,0,2,10,0,20,false,1.4,0,-1,1,1,1
4,フクロウ,400,0,2,10,0,20,false,1.4,0,-1,1,1,1
5,サイ,400,1,2,10,0,20,false,1.4,0,-1,1,1,1
6,ポニー,500,1,2,10,0,20,false,1.4,0,-1,1,1,1
7,フラミンゴ,500,1,2,12,0,20,false,1.4,0,-1,1,1,1
8,オオカミ,800,0,4,12,0,20,false,1.8,0,-1,1,1,1
9,ゾウ,800,1,4,20,0,20,false,1.8,0,-1,1,1,1
10,タカ,800,0,4,20,0,20,false,1.8,0,-1,1,1,1
11,シロクマ,800,0,4,20,0,20,false,1.8,0,-1,1,1,1
12,レッサーパンダ,1200,1,5,30,0,20,false,2,0,-1,1,1,1
13,キリン,1200,1,4,30,0,20,false,2,0,-1,1,1,1
14,クロヒョウ,1200,0,4,30,0,20,false,2,0,-1,1,1,1
15,トラ,1200,0,4,30,0,20,false,2,0,-1,1,1,1
16,パンダ,1200,1,4,30,0,20,false,2,0,-1,1,1,1
